Model,Params,MSE,RMSE,MAE,MAPE,R2,CVRMSE,Training Time (s),Train_Loss_Final,Val_Loss_Final,Overfit_Gap,Loss_Ratio
XGBoost,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.7}",236633.52713170368,486.4499225323236,350.72157032830967,1.2298317943348025,0.9937814307995188,1.5476865258262822,0.8945415019989014,471.13790660027684,486.4499225323236,15.31201593204679,1.032500072096805
XGBoost,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",241958.44525532535,491.8927172212711,357.7456901973427,1.2579303081180335,0.9936414955492606,1.5575146015738843,0.8997938632965088,468.8222918490313,491.8927172212711,23.07042537223981,1.0492093182712159
XGBoost,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",237326.56514326044,487.16174433473367,354.16711054122703,1.239231262055438,0.9937632182288586,1.5376658519126045,0.9387495517730713,457.00202281475146,487.16174433473367,30.159721519982213,1.0659947221551087
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.7}",46377423.23016941,6810.097152770246,5719.335800028056,22.32041808984431,-0.21876734540791087,23.501823636703296,0.42149829864501953,6828.669404909434,6810.097152770246,-18.572252139188095,0.9972802531448022
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",46377438.73688168,6810.098291279039,5719.313068983313,22.32033003374804,-0.21876775291383166,23.50188832688622,0.42235350608825684,6828.647763135615,6810.098291279039,-18.54947185657602,0.9972835805125702
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",46376202.28879969,6810.007510186731,5719.26006208564,22.31996109704586,-0.2187352598937009,23.501528742838413,0.3973197937011719,6828.633447778184,6810.007510186731,-18.625937591452384,0.9972723770086807
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",42132163.090907454,6490.9292933221395,5448.272200891419,21.268770952279837,-0.10720477745720736,22.421257411010696,0.6043500900268555,6506.785411645504,6490.9292933221395,-15.856118323364171,0.9975631410411989
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",42135314.435052566,6491.172038626966,5448.390375320839,21.26933110106657,-0.10728759265198762,22.422396638669866,0.6309182643890381,6506.750963720202,6491.172038626966,-15.578925093235739,0.9976057290066733
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",42135198.80319335,6491.163131765627,5448.301416947407,21.26905989950478,-0.1072845539248597,22.422658307977418,0.6307334899902344,6506.717610461974,6491.163131765627,-15.55447869634645,0.9976094738349583
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.7}",34822301.78905918,5901.042432406259,4946.722400073856,19.32161897279963,0.08489343830477025,20.425881267829727,1.0486812591552734,5909.287467777017,5901.042432406259,-8.24503537075816,0.9986047327337318
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",34825344.09429781,5901.300203709163,4946.797240655497,19.321933070195616,0.08481348857877513,20.427313455114703,1.0374176502227783,5909.178756666317,5901.300203709163,-7.87855295715417,0.9986667262437667
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",34827754.73518513,5901.504446764836,4946.812690849438,19.32216704734639,0.08475013856511893,20.428530298318847,1.1472973823547363,5909.092060759196,5901.504446764836,-7.587613994360254,0.9987159424973682
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.7}",46271192.081724875,6802.293148764236,5714.770551147455,22.29745116625854,-0.21597566260684586,23.45907570840481,0.6082229614257812,6822.785786015953,6802.293148764236,-20.492637251716587,0.9969964413519008
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",46272321.045019746,6802.376132280524,5714.872708478487,22.297742403875404,-0.21600533099939812,23.45892760409616,0.6274871826171875,6822.703664731623,6802.376132280524,-20.327532451098705,0.9970206045213165
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",46259746.79790649,6801.451815451352,5714.181566867805,22.295479036350095,-0.2156748882816415,23.454193500773833,0.639251708984375,6822.255903722246,6801.451815451352,-20.80408827089468,0.996950555862388
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",41922165.649570234,6474.7328631820965,5438.924731641491,21.22204504947703,-0.1016861865934846,22.33319020707701,1.0606987476348877,6495.262884661003,6474.7328631820965,-20.530021478906747,0.9968392316302717
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",41926609.03666355,6475.075986941277,5439.228014883629,21.22311836911525,-0.10180295580391396,22.333339102509157,1.9597558975219727,6495.076128029881,6475.075986941277,-20.000141088604323,0.9969207226067309
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",41902769.71268186,6473.234872355696,5437.7464068564295,21.218032432495697,-0.10117647447783251,22.324678896527296,1.084770917892456,6494.309091860278,6473.234872355696,-21.074219504582288,0.9967549712823192
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",34426459.64209025,5867.406551628262,4927.355093480105,19.22771585933557,0.0952959024578035,20.245296116563733,1.9255328178405762,5887.566307878302,5867.406551628262,-20.159756250040118,0.9965758761437533
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",34433817.65679448,5868.033542575782,4927.896550853475,19.22960455364645,0.095102538803164,20.246070860732996,1.8772079944610596,5887.22981405871,5868.033542575782,-19.19627148292784,0.996739337160393
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",34409036.036554754,5865.921584589651,4926.341504647566,19.2235199234437,0.09575378303820015,20.23520187372938,1.8306193351745605,5885.984899090092,5865.921584589651,-20.063314500441265,0.9965913411528556
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.7}",46271192.081724875,6802.293148764236,5714.770551147455,22.29745116625854,-0.21597566260684586,23.45907570840481,0.6351604461669922,6822.785786015953,6802.293148764236,-20.492637251716587,0.9969964413519008
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.8}",46272321.045019746,6802.376132280524,5714.872708478487,22.297742403875404,-0.21600533099939812,23.45892760409616,0.6513745784759521,6822.703664731623,6802.376132280524,-20.327532451098705,0.9970206045213165
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 50, 'subsample': 1.0}",46259746.79790649,6801.451815451352,5714.181566867805,22.295479036350095,-0.2156748882816415,23.454193500773833,0.7549591064453125,6822.255903722246,6801.451815451352,-20.80408827089468,0.996950555862388
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.7}",41922165.649570234,6474.7328631820965,5438.924731641491,21.22204504947703,-0.1016861865934846,22.33319020707701,1.0511868000030518,6495.262884661003,6474.7328631820965,-20.530021478906747,0.9968392316302717
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",41926609.03666355,6475.075986941277,5439.228014883629,21.22311836911525,-0.10180295580391396,22.333339102509157,1.084946870803833,6495.076128029881,6475.075986941277,-20.000141088604323,0.9969207226067309
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",41902769.71268186,6473.234872355696,5437.7464068564295,21.218032432495697,-0.10117647447783251,22.324678896527296,1.1413700580596924,6494.309091860278,6473.234872355696,-21.074219504582288,0.9967549712823192
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.7}",34426459.64209025,5867.406551628262,4927.355093480105,19.22771585933557,0.0952959024578035,20.245296116563733,1.9926691055297852,5887.566307878302,5867.406551628262,-20.159756250040118,0.9965758761437533
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",34433817.65679448,5868.033542575782,4927.896550853475,19.22960455364645,0.095102538803164,20.246070860732996,1.9788882732391357,5887.22981405871,5868.033542575782,-19.19627148292784,0.996739337160393
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",34409036.036554754,5865.921584589651,4926.341504647566,19.2235199234437,0.09575378303820015,20.23520187372938,2.047478675842285,5885.984899090092,5865.921584589651,-20.063314500441265,0.9965913411528556
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.7}",19666296.28023551,4434.6698050966,3698.4335719944556,14.470873063843289,0.4831830222107716,15.463261770556578,0.4204890727996826,4426.218719104286,4434.6698050966,8.451085992313892,1.0019093240819388
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",19647481.136433605,4432.547928272587,3697.0046715572967,14.464532060360696,0.4836774714765514,15.45358222427268,0.4222259521484375,4426.067869172586,4432.547928272587,6.480059100001199,1.0014640668176678
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",19681157.538870398,4436.345065351702,3698.5473375544607,14.472446739651748,0.48279247837555317,15.474023563312194,0.4117920398712158,4426.0360198355065,4436.345065351702,10.30904551619551,1.002329182471628
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",7705914.113878461,2775.9528299087615,2290.3669160541735,8.978077977883066,0.797493783949525,9.799712116449854,0.6050479412078857,2770.9101316387164,2775.9528299087615,5.0426982700450935,1.0018198707393888
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",7710686.9540255945,2776.812372852295,2291.521668798069,8.981731656924751,0.7973683569354515,9.801662156678518,0.6332030296325684,2771.004954999571,2776.812372852295,5.807417852724029,1.002095780392686
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",7708988.5573268505,2776.506538318765,2290.603332976848,8.978834110431514,0.7974129896530932,9.803799836248835,0.6306912899017334,2770.7469161981517,2776.506538318765,5.75962212061313,1.0020787254465364
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.7}",1420569.2929338925,1191.8763748534882,954.2558802464699,3.718290328486481,0.9626683988559597,4.2029192592851174,1.0412917137145996,1213.2618083541158,1191.8763748534882,-21.38543350062764,0.9823736036580277
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",1416307.7117085347,1190.0872706270472,955.1790429206438,3.7203409987149096,0.9627803903310249,4.18308579808892,1.0544579029083252,1211.085363564102,1190.0872706270472,-20.998092937054707,0.9826617564964542
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",1418544.4524931847,1191.0266380283795,956.889186956452,3.7256559878107423,0.9627216102945632,4.182418033281628,1.0442965030670166,1209.6444939252617,1191.0266380283795,-18.617855896882247,0.9846088202026466
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.7}",19064801.036812,4366.325805160673,3665.2366243092806,14.30224821974813,0.4989899107794723,15.077162089950194,0.6540091037750244,4383.490472526792,4366.325805160673,-17.16466736611892,0.9960842466811102
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",19058907.417629007,4365.650858420656,3664.0662622686796,14.29792545279279,0.4991447911093012,15.071957399639615,1.5689539909362793,4382.217713717188,4365.650858420656,-16.566855296532594,0.9962195271027555
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",19033740.186349656,4362.767491667377,3662.2762949154285,14.29121480683766,0.49980616894190244,15.057823414194676,0.6618077754974365,4380.660363752766,4362.767491667377,-17.892872085389172,0.9959154852009433
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",7275643.7822783785,2697.340130995418,2254.9505629842033,8.798391313286984,0.8088009975316475,9.346058910485255,1.016397476196289,2720.930487125513,2697.340130995418,-23.590356130095188,0.9913300408659036
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",7264129.000624056,2695.204816080599,2256.6276279188746,8.801833777624449,0.8091035982130208,9.320868969340031,1.0099272727966309,2717.3893788195574,2695.204816080599,-22.184562738958448,0.9918360751271518
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",7236700.665315477,2690.1116455112933,2255.553830036397,8.796524498622835,0.8098243963316892,9.284686856370296,1.030400276184082,2711.2100346115567,2690.1116455112933,-21.098389100263375,0.9922180912467424
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",1322026.1356401907,1149.7939535587195,924.3459198217581,3.5982095598708206,0.9652580464443327,4.0082708310618615,1.5894405841827393,1183.6559352069671,1149.7939535587195,-33.86198164824759,0.971392039999929
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",1306245.0376140552,1142.9107741263335,920.9048205045231,3.5845965315264947,0.9656727630372205,3.970421406966121,1.5727424621582031,1176.2971819867607,1142.9107741263335,-33.3864078604272,0.9716173698520321
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",1278248.3742842078,1130.5964683671216,916.1030481782104,3.5613580080567018,0.9664084964322703,3.896075518242915,1.5411365032196045,1163.78218209154,1130.5964683671216,-33.18571372441852,0.9714846006107626
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.7}",19064801.036812,4366.325805160673,3665.2366243092806,14.30224821974813,0.4989899107794723,15.077162089950194,0.6214067935943604,4383.490472526792,4366.325805160673,-17.16466736611892,0.9960842466811102
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.8}",19058907.417629007,4365.650858420656,3664.0662622686796,14.29792545279279,0.4991447911093012,15.071957399639615,0.6312925815582275,4382.217713717188,4365.650858420656,-16.566855296532594,0.9962195271027555
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 1.0}",19033740.186349656,4362.767491667377,3662.2762949154285,14.29121480683766,0.49980616894190244,15.057823414194676,0.6657040119171143,4380.660363752766,4362.767491667377,-17.892872085389172,0.9959154852009433
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.7}",7275643.7822783785,2697.340130995418,2254.9505629842033,8.798391313286984,0.8088009975316475,9.346058910485255,0.999396562576294,2720.930487125513,2697.340130995418,-23.590356130095188,0.9913300408659036
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",7264129.000624056,2695.204816080599,2256.6276279188746,8.801833777624449,0.8091035982130208,9.320868969340031,1.016984462738037,2717.3893788195574,2695.204816080599,-22.184562738958448,0.9918360751271518
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",7236700.665315477,2690.1116455112933,2255.553830036397,8.796524498622835,0.8098243963316892,9.284686856370296,1.0512714385986328,2711.2100346115567,2690.1116455112933,-21.098389100263375,0.9922180912467424
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.7}",1322026.1356401907,1149.7939535587195,924.3459198217581,3.5982095598708206,0.9652580464443327,4.0082708310618615,1.5853047370910645,1183.6559352069671,1149.7939535587195,-33.86198164824759,0.971392039999929
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",1306245.0376140552,1142.9107741263335,920.9048205045231,3.5845965315264947,0.9656727630372205,3.970421406966121,1.6286299228668213,1176.2971819867607,1142.9107741263335,-33.3864078604272,0.9716173698520321
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",1278248.3742842078,1130.5964683671216,916.1030481782104,3.5613580080567018,0.9664084964322703,3.896075518242915,1.678232192993164,1163.78218209154,1130.5964683671216,-33.18571372441852,0.9714846006107626
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.7}",335652.1358241605,579.3549307843685,411.7486818506999,1.5124665715377368,0.9911792886696476,1.971852271283819,0.3912012577056885,616.780605976477,579.3549307843685,-37.42567519210843,0.9393209273614291
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",315679.1680437734,561.8533332140812,395.7686798392932,1.4417087305229341,0.9917041647672438,1.8950640943021333,0.3912043571472168,606.2197228631243,561.8533332140812,-44.36638964904307,0.9268146713546297
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",305129.7966027858,552.3855506824792,389.20273372682027,1.4127418888867065,0.9919813951205354,1.8681450042050665,0.3590092658996582,582.5557506273939,552.3855506824792,-30.170199944914657,0.9482106220521859
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",329307.44282708055,573.8531544106737,406.3488935705132,1.4890347244205402,0.9913460229145215,1.9512979455539048,0.471299409866333,613.0004207010171,573.8531544106737,-39.147266290343396,0.9361382717395605
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",312820.6793624646,559.3037451711409,393.01899836920563,1.4283044286230204,0.9917792839183166,1.8879326579718956,0.4562804698944092,602.8472309760638,559.3037451711409,-43.54348580492285,0.927770281478407
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",305134.78023251565,552.3900616706601,389.2108725880471,1.412768745246415,0.9919812641541135,1.868136542515511,0.4507296085357666,582.5555801843607,552.3900616706601,-30.16551851370059,0.948218642924759
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.7}",329460.7338155712,573.9867017758959,406.53740422995,1.4897529421938183,0.9913419945309221,1.951430786918363,0.6313445568084717,613.0003173514675,573.9867017758959,-39.013615575571635,0.9363562881270044
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",312681.97271861264,559.1797320348911,392.8332738234616,1.4276054044293212,0.9917829290351934,1.8878164379173377,0.6555848121643066,602.8473505612187,559.1797320348911,-43.6676185263276,0.927564385103998
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",305137.21502787864,552.3922655395155,389.21621914198914,1.4127862283837254,0.9919812001693366,1.8681280801093023,0.6684825420379639,582.5554797695477,552.3922655395155,-30.163214230032168,0.948222589474286
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.7}",334162.1753766797,578.0676218027435,415.8689620718608,1.5202071651932885,0.9912184438234457,1.9505104658495267,0.4301474094390869,608.4588973078089,578.0676218027435,-30.391275505065437,0.9500520484793059
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",317987.52119809535,563.9038226489472,403.7707912358781,1.4629815628483893,0.9916435028060953,1.885356988437964,0.4196779727935791,595.1490969069612,563.9038226489472,-31.24527425801398,0.9475000896071283
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",308973.24910347257,555.8536220116521,398.9050888720298,1.4317593143313232,0.9918803917858262,1.8224664307236076,0.4241797924041748,575.1788307617455,555.8536220116521,-19.325208750093452,0.9664013908083163
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",327601.17309823475,572.3645456334929,413.9736173823035,1.5099344238345465,0.9913908625300744,1.9063498200241988,0.5018882751464844,605.0525808567038,572.3645456334929,-32.68803522321093,0.945974885063828
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",317939.07919239503,563.8608686479272,403.71020000992905,1.462754662979408,0.9916447758292729,1.8853196483737025,1.4952266216278076,595.1490920791439,563.8608686479272,-31.288223431216693,0.9474279237797175
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",308979.62240983313,555.8593548819999,398.9144645803022,1.431789957114901,0.9918802242996415,1.822458850190932,0.5462262630462646,575.1788991404048,555.8593548819999,-19.319544258404903,0.9664112430284254
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",325082.36290043185,570.1599450158103,411.2104752031251,1.4965181870859716,0.9914570551601204,1.9000144897737343,0.7201392650604248,601.2786922716623,570.1599450158103,-31.118747255851986,0.9482457175751834
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",317745.2288046154,563.6889468533292,403.46688822662225,1.4618452428016429,0.9916498700864796,1.885175838376537,0.7547171115875244,595.149259198793,563.6889468533292,-31.460312345463763,0.9471387860117367
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",308983.12756373745,555.8625077874361,398.9209588175562,1.4318107974415577,0.9918801321865653,1.8224512497004506,0.733475923538208,575.1789776179311,555.8625077874361,-19.316469830494952,0.9664165927786635
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.7}",334162.1753766797,578.0676218027435,415.8689620718608,1.5202071651932885,0.9912184438234457,1.9505104658495267,0.4494757652282715,608.4588973078089,578.0676218027435,-30.391275505065437,0.9500520484793059
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.8}",317987.52119809535,563.9038226489472,403.7707912358781,1.4629815628483893,0.9916435028060953,1.885356988437964,0.4328579902648926,595.1490969069612,563.9038226489472,-31.24527425801398,0.9475000896071283
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50, 'subsample': 1.0}",308973.24910347257,555.8536220116521,398.9050888720298,1.4317593143313232,0.9918803917858262,1.8224664307236076,0.44911646842956543,575.1788307617455,555.8536220116521,-19.325208750093452,0.9664013908083163
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.7}",327601.17309823475,572.3645456334929,413.9736173823035,1.5099344238345465,0.9913908625300744,1.9063498200241988,0.5679383277893066,605.0525808567038,572.3645456334929,-32.68803522321093,0.945974885063828
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",317939.07919239503,563.8608686479272,403.71020000992905,1.462754662979408,0.9916447758292729,1.8853196483737025,0.5516626834869385,595.1490920791439,563.8608686479272,-31.288223431216693,0.9474279237797175
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",308979.62240983313,555.8593548819999,398.9144645803022,1.431789957114901,0.9918802242996415,1.822458850190932,0.5682053565979004,575.1788991404048,555.8593548819999,-19.319544258404903,0.9664112430284254
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.7}",325082.36290043185,570.1599450158103,411.2104752031251,1.4965181870859716,0.9914570551601204,1.9000144897737343,0.7425358295440674,601.2786922716623,570.1599450158103,-31.118747255851986,0.9482457175751834
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",317745.2288046154,563.6889468533292,403.46688822662225,1.4618452428016429,0.9916498700864796,1.885175838376537,0.7476961612701416,595.149259198793,563.6889468533292,-31.460312345463763,0.9471387860117367
XGBoost,"{'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",308983.12756373745,555.8625077874361,398.9209588175562,1.4318107974415577,0.9918801321865653,1.8224512497004506,0.7661721706390381,575.1789776179311,555.8625077874361,-19.316469830494952,0.9664165927786635
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.7}",46377423.23016941,6810.097152770246,5719.335800028056,22.32041808984431,-0.21876734540791087,23.501823636703296,0.4108009338378906,6828.669404909434,6810.097152770246,-18.572252139188095,0.9972802531448022
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",46377438.73688168,6810.098291279039,5719.313068983313,22.32033003374804,-0.21876775291383166,23.50188832688622,0.40476512908935547,6828.647763135615,6810.098291279039,-18.54947185657602,0.9972835805125702
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",46376202.28879969,6810.007510186731,5719.26006208564,22.31996109704586,-0.2187352598937009,23.501528742838413,0.39341115951538086,6828.633447778184,6810.007510186731,-18.625937591452384,0.9972723770086807
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",42132163.090907454,6490.9292933221395,5448.272200891419,21.268770952279837,-0.10720477745720736,22.421257411010696,0.6018147468566895,6506.785411645504,6490.9292933221395,-15.856118323364171,0.9975631410411989
